"hero_id","hero_name","passive_en","passive_ja","ss_en","ss_ja","extra_en_1","extra_ja_1","extra_en_2","extra_ja_2"
"orc_gladiator","Boldtusk","","","・Recovers 27% health for all allies.
・All allies get 48% attack for 4 turns.","・仲間全員のライフを27%回復する。
・4ターンの間、仲間全員の攻撃力が48%になる。","","","",""
"orc_troopmaster","Gormek","","","・Deals 295% damage to the target and minor damage to nearby enemies.
・The target and nearby enemies get -34% defense for 6 turns.","・ターゲットに295%ダメージ、近くにいる敵に小ダメージを与える。
・6ターンの間、ターゲットと近くにいる敵の防御力が-34%になる。","","","",""
"trainer_red_epic","trainer_red_epic","","","・Deals 150% damage to the target.","・ターゲットに150%のダメージを与える。","","","",""
"lionman_barbarian","Azlar","","","・Deals 205% damage to all enemies.
・All enemies receive 630 Burn damage over 6 turns. This effect can't be cleansed.","・敵全員に205%のダメージを与える。
・6ターンの間、敵全員に630の燃焼ダメージを与える。この効果は浄化できない。","","","",""
"nomad_female_captain","Marjana","","","・Deals 458% damage to the target.
・The target receives 528 Burn damage over 6 turns. This effect can't be cleansed.","・ターゲットに458%のダメージを与える。
・6ターンの間、ターゲットに528の燃焼ダメージを与える。この効果は浄化できない。","","","",""
"nomad_female_lord","Elena","","","・Deals 202% damage to all enemies.
・The caster and nearby allies counterattack with 125% of the damage received for 5 turns. This effect cannot be dispelled.","・敵全員に202%のダメージを与える。
・5ターンの間、術者と付近の仲間が受けたダメージの125%で反撃する。この効果は解除できない。","","","",""
"tribal_chief","Khagan","","","・Deals 380% damage to the target and nearby enemies.
・The caster and nearby allies get 24% mana generation for 5 turns. This effect can't be dispelled.
・The caster and nearby allies get 63% defense for 5 turns. This effect can't be cleansed.","・ターゲットと近くにいる敵に380%のダメージを与える。
・5ターンの間、術者と近くにいる仲間のマナ生成が24%になる。この効果は解除できない。
・5ターンの間、術者と近くにいる仲間の防御力が63%になる。この効果は浄化できない。","","","",""
"forest_female_warrior","Aife","","","・Deals 275% damage to the target.","・ターゲットに275%のダメージを与える。","","","",""
"forest_woodsman","Derric","","","・Deals 255% damage to the target.","・ターゲットに255%のダメージを与える。","","","",""
"trainer_green_common","trainer_green_common","","","・Deals 150% damage to the target.","・ターゲットに150%のダメージを与える。","","","",""
"forest_female_illusionist","Jenneh","","","・Deals 245% damage to the target.","・ターゲットに245%のダメージを与える。","","","",""
"forest_thug","Brogan","","","・Deals 200% damage to the target and minor damage to nearby enemies.","・ターゲットに200%ダメージ、近くにいる敵に小ダメージを与える。","","","",""
"goblin_archer","Needler","","","・Deals 250% damage to the target.","・ターゲットに250%のダメージを与える。","","","",""
"trainer_green_uncommon","trainer_green_uncommon","","","・Deals 150% damage to the target.","・ターゲットに150%のダメージを与える。","","","",""
"forest_archer","Berden","","","・Deals 325% damage to the target.
・The target gets -34% attack for 6 turns. This effect can't be cleansed.","・ターゲットに325%のダメージを与える。
・6ターンの間、ターゲットの攻撃力が-34%になる。この効果は浄化できない。","","","",""
"forest_female_druid","Brienne","","","・All allies get 145% attack, and a further 20% increase every time they are hit during 5 turns, up to 40% attack.","・仲間全員の攻撃力が145%になる。さらに、5ターンの間、攻撃を受ける度に20%ずつ増加する。最大40%まで。","","","",""
"forest_female_spirit","Belith","","","・Recovers 32% health for all allies.
・Dispels buffs from all enemies.","・仲間全員のライフを32%回復する。
・敵全員のバフを解除する。","","","",""
"forest_friar","Friar Tuck","","","・Recovers 37% health for the caster and nearby allies.
・The caster and nearby allies get 24% mana generation for 3 turns. This effect can't be dispelled.","・術者と近くにいる仲間のライフを37%回復する。
・3ターンの間、術者と近くにいる仲間のマナ生成が24%になる。この効果は解除できない。","","","",""
"goblin_fighter","Carver","","","・Deals 125% damage to all enemies.
・Reduces the mana of all enemies by -16%.","・敵全員に125%のダメージを与える。
・敵全員のマナが-16%減少する。","Targetable means characters that aren't defeated, ghosts, or affected by invisibility, abyss, or any similar effect.","「ターゲット可能」とは、戦闘不能になっていないキャラクターやゴーストではないユニット、不可視や奈落の底といった効果を受けていないユニットを意味する。","",""
"lizardman_warrior","Isshtak","","","・Deals 260% damage to the target and minor damage to nearby enemies.","・ターゲットに260%ダメージ、近くにいる敵に小ダメージを与える。","","","",""
"trainer_green_rare","trainer_green_rare","","","・Deals 150% damage to the target.","・ターゲットに150%のダメージを与える。","","","",""
"elven_captain","Caedmon","","","・Deals 345% damage to the target.
・Dispels buffs from all enemies.","・ターゲットに345%のダメージを与える。
・敵全員のバフを解除する。","","","",""
"forest_mage","Melendor","","","・Recovers 42% health for all allies.
・Dispels buffs from all enemies.","・仲間全員のライフを42%回復する。
・敵全員のバフを解除する。","","","",""
"forest_woodsman_warrior","Little John","","","・Deals 185% damage to all enemies.
・All enemies get -64% mana generation for 3 turns.","・敵全員に185%のダメージを与える。
・3ターンの間、敵全員のマナ生成が-64%になる。","","","",""
"goblin_mage","Skittleskull","","","・Deals 185% damage to all enemies.
・All enemies get -34% attack for 6 turns. This effect can't be cleansed.","・敵全員に185%のダメージを与える。
・6ターンの間、敵全員の攻撃力が-34%になる。この効果は浄化不可。","","","",""
"lizardman_trapper","Kashhrek","","","・Recovers 45% health for the caster and nearby allies.
・The caster and nearby allies get 94% defense against [#ff9f81]Fire[#] for 3 turns.","・術者と近くにいる仲間のライフを45%回復する。
・術者と近くにいる仲間の[#ff9f81]炎属性[#]への防御力が94%になる(3ターン)","","","",""
"trainer_green_epic","trainer_green_epic","","","・Deals 150% damage to the target.","・ターゲットに150%のダメージを与える。","","","",""
"elven_archer","Lianna","","","・Deals 512% damage to the target.","・ターゲットに512%のダメージを与える。","","","",""
"forest_female_elf","Kadilen","","","・Deals 190% damage to all enemies.
・All allies get -98% defense against Special Skills for 3 turns.","・敵全員に190%のダメージを与える。
・3ターンの間、仲間全員の特殊スキルに対する防御力が-98%になる。","","","",""
"forest_male_elf","Elkanen","","","・Deals 330% damage to the target and minor damage to nearby enemies.","・ターゲットに330%ダメージ、近くにいる敵に小ダメージを与える。","","","",""
